popular image,popular image load,popular names,popular links,popular ratings,popular rates,popular genres
https://img.asuracomics.com/unsafe/fit-in/130x170/https://asuracomics.com/wp-content/uploads/2023/09/output-3.png,lazy,Devil Returns To School Days,https://asuracomics.com/manga/devil-returns-to-school-days/,width:95%,9.5,Action
https://img.asuracomics.com/unsafe/fit-in/130x170/https://asuracomics.com/wp-content/uploads/2023/09/output-1-1.png,lazy,Return of the Bloodthirsty Police,https://asuracomics.com/manga/return-of-the-bloodthirsty-police/,width:95%,9.5,Adventure
https://img.asuracomics.com/unsafe/fit-in/130x170/https://asuracomics.com/wp-content/uploads/2023/09/output.png,lazy,Insanely-Talented Player,https://asuracomics.com/manga/9625261433-insanely-talented-player/,width:97%,9.7,Drama
https://img.asuracomics.com/unsafe/fit-in/130x170/https://asuracomics.com/wp-content/uploads/2023/09/output-1.png,lazy,Killer Pietro,https://asuracomics.com/manga/9625261433-killer-pietro/,width:98%,9.8,Revenge
https://img.asuracomics.com/unsafe/fit-in/130x170/https://asuracomics.com/wp-content/uploads/2023/04/IronBloodSwordHound05-1.png,lazy,Revenge of the Iron-Blooded Sword Hound,https://asuracomics.com/manga/9625261433-revenge-of-the-iron-blooded-sword-hound/,width:98%,9.8,Violence
https://img.asuracomics.com/unsafe/fit-in/130x170/https://asuracomics.com/wp-content/uploads/2023/07/AcademyGeniusSwordmasterCover01.png,lazy,Academy's Genius Swordmaster,https://asuracomics.com/manga/9625261433-academys-genius-swordmaster/,width:95%,9.5,Action
https://img.asuracomics.com/unsafe/fit-in/130x170/https://asuracomics.com/wp-content/uploads/2023/07/1-S3ceLSeKeH90hR0yKinXq0filenameo1.jpg,lazy,Golden Mage,https://asuracomics.com/manga/9625261433-golden-mage/,width:80%,8,Adventure
https://img.asuracomics.com/unsafe/fit-in/130x170/https://asuracomics.com/wp-content/uploads/2023/08/DragonDevouringMageCover01.png,lazy,Dragon-Devouring Mage,https://asuracomics.com/manga/9625261433-dragon-devouring-mage/,width:97%,9.7,Crazy MC
https://img.asuracomics.com/unsafe/fit-in/130x170/https://asuracomics.com/wp-content/uploads/2023/07/HeavenlyDemonCover0222.png,lazy,The Heavenly Demon Can't Live a Normal Life,https://asuracomics.com/manga/9625261433-the-heavenly-demon-cant-live-a-normal-life/,width:99%,9.9,Revenge
https://img.asuracomics.com/unsafe/fit-in/130x170/https://asuracomics.com/wp-content/uploads/2021/06/battleGodCover03.png,lazy,Reincarnation of the Suicidal Battle God,https://asuracomics.com/manga/9625261433-reincarnation-of-the-suicidal-battle-god/,width:100%,10,Violence
https://img.asuracomics.com/unsafe/fit-in/130x170/https://asuracomics.com/wp-content/uploads/2023/08/TheReincarnatedAssassinisaGeniusSwordsmanCover01-1.png,lazy,The Reincarnated Assassin is a Genius Swordsman,https://asuracomics.com/manga/9625261433-the-reincarnated-assassin-is-a-genius-swordsman/,width:98%,9.8,Action
https://img.asuracomics.com/unsafe/fit-in/130x170/https://asuracomics.com/wp-content/uploads/2023/08/CoverFinal.png,lazy,Reborn as the Enemy Prince,https://asuracomics.com/manga/9625261433-reborn-as-the-enemy-prince/,width:93%,9.3,Adventure
https://img.asuracomics.com/unsafe/fit-in/130x170/https://asuracomics.com/wp-content/uploads/2023/09/output.png,lazy,Insanely-Talented Player,https://asuracomics.com/manga/9625261433-insanely-talented-player/,width:97%,9.7,Fantasy
https://img.asuracomics.com/unsafe/fit-in/130x170/https://asuracomics.com/wp-content/uploads/2023/08/WeaponMakerBlackCover01.png,lazy,Weapon Maker,https://asuracomics.com/manga/9625261433-weapon-maker/,width:93%,9.3,Genius MC
https://img.asuracomics.com/unsafe/fit-in/130x170/https://asuracomics.com/wp-content/uploads/2023/07/AcademyGeniusSwordmasterCover01.png,lazy,Academy's Genius Swordmaster,https://asuracomics.com/manga/9625261433-academys-genius-swordmaster/,width:95%,9.5,Action
https://img.asuracomics.com/unsafe/fit-in/130x170/https://asuracomics.com/wp-content/uploads/2023/09/replicate-prediction-3kclwpzboe47av73o5j4d6ddri.png,lazy,Regressor's Life After Retirement,https://asuracomics.com/manga/9625261433-regressors-life-after-retirement/,width:91%,9.1,Adventure
https://img.asuracomics.com/unsafe/fit-in/130x170/https://asuracomics.com/wp-content/uploads/2023/04/IronBloodSwordHound05-1.png,lazy,Revenge of the Iron-Blooded Sword Hound,https://asuracomics.com/manga/9625261433-revenge-of-the-iron-blooded-sword-hound/,width:98%,9.8,Drama
https://img.asuracomics.com/unsafe/fit-in/130x170/https://asuracomics.com/wp-content/uploads/2023/07/replicate-prediction-racly3rbhmzlnnex2krwvuaada.png,lazy,Martial God Regressed to Level 2,https://asuracomics.com/manga/9625261433-martial-god-regressed-to-level-2/,width:98%,9.8,Action
https://img.asuracomics.com/unsafe/fit-in/130x170/https://asuracomics.com/wp-content/uploads/2021/07/solomaxlevelnewbie.jpg,lazy,Solo Max-Level Newbie,https://asuracomics.com/manga/9625261433-solo-max-level-newbie/,width:99%,9.9,Adventure
https://img.asuracomics.com/unsafe/fit-in/130x170/https://asuracomics.com/wp-content/uploads/2023/08/DragonDevouringMageCover01.png,lazy,Dragon-Devouring Mage,https://asuracomics.com/manga/9625261433-dragon-devouring-mage/,width:97%,9.7,Fantasy
https://img.asuracomics.com/unsafe/fit-in/130x170/https://asuracomics.com/wp-content/uploads/2021/06/battleGodCover03.png,lazy,Reincarnation of the Suicidal Battle God,https://asuracomics.com/manga/9625261433-reincarnation-of-the-suicidal-battle-god/,width:100%,10,Martial Arts
https://img.asuracomics.com/unsafe/fit-in/130x170/https://asuracomics.com/wp-content/uploads/2021/03/cover.jpg,lazy,Return of the Mount Hua Sect,https://asuracomics.com/manga/9625261433-return-of-the-mount-hua-sect/,width:100%,10,Returner
https://img.asuracomics.com/unsafe/fit-in/130x170/https://asuracomics.com/wp-content/uploads/2021/02/Player_That_Cant_Level_Up_Title_Card_-_Barak_kopya.jpg,lazy,Player Who Can't Level Up,https://asuracomics.com/manga/9625261433-player-who-cant-level-up/,width:99%,9.9,Revenge
https://img.asuracomics.com/unsafe/fit-in/130x170/https://asuracomics.com/wp-content/uploads/2021/07/solomaxlevelnewbie.jpg,lazy,Solo Max-Level Newbie,https://asuracomics.com/manga/9625261433-solo-max-level-newbie/,width:99%,9.9,Supernatural
https://img.asuracomics.com/unsafe/fit-in/130x170/https://asuracomics.com/wp-content/uploads/2021/04/The_lords_coins_arent_decreasing_kopyaPhotoauto_scaleLevel3width-1000.png,lazy,The Lord's Coins Aren't Decreasing?!,https://asuracomics.com/manga/9625261433-the-lords-coins-arent-decreasing/,width:97%,9.7,Action
https://img.asuracomics.com/unsafe/fit-in/130x170/https://asuracomics.com/wp-content/uploads/2021/06/666666.jpg,lazy,The Dark Magician Transmigrates After 66666 Years,https://asuracomics.com/manga/9625261433-the-dark-magician-transmigrates-after-66666-years/,width:99%,9.9,Adventure
